quote_date,item_id,item_desc,validity,shop_code,price,indicator_box,orig_indicator_box,price_relative,log_price_relative,stratum_weight,stratum_type,start_date,end_date,region,shop_type,shop_weight,base_price,base_validity,stratum_cell,year,month
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,5.95,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,7.1,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,9,5,,,1.667,0.511,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,3,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,54,3.5,R,R,0.875,-0.134,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,4,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,18,2.59,,,0.896,-0.11,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,2.89,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,16,5,,,0.715,-0.335,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,6.99,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,67,2.5,,,0.896,-0.11,8.55,1,2019-02-01,999999,West Midlands,Multiple,1,2.79,3,7,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3.5,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,2,3.5,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,4,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,4,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.5,S,S,0.946,-0.056,7.27,1,2019-02-01,999999,East Midlands,Multiple,2,3.7,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.6,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,2,3.6,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7,,,1.75,0.56,7.27,1,2019-02-01,999999,East Midlands,Multiple,3,4,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,4,3,6,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,1.1,0.096,7.27,1,2019-03-01,999999,East Midlands,Multiple,1,4.817,4,6,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,2.34,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,2.35,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,3.6,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,4.85,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,2.5,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,6.99,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,5.95,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,7.1,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,81,3,,,1,0,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,3,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,52,4.3,R,R,1,0,7.27,1,2019-02-01,999999,East Midlands,Independent,1,4.3,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,16,2.19,,,0.916,-0.087,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,2.39,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,36,2.55,,,1.085,0.082,7.27,1,2019-02-01,999999,East Midlands,Multiple,1,2.35,3,6,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,2.54,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,3,2.54,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.5,,,0.896,-0.11,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.79,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.5,S,S,0.921,-0.082,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,3,3.8,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,0.944,-0.057,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,3,3.6,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,0.833,-0.182,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,3,3.6,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4,,,1.333,0.288,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.97,-0.031,8.29,1,2019-03-01,999999,Yorkshire & Humberside,Multiple,1,5.466,4,8,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.34,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.35,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,3.6,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,4.85,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.5,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,6.99,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,5.95,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,7.1,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,10,2.4,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.4,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,51,2.89,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.89,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,28,3,,,1,0,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,7,2.45,,,0.98,-0.02,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,2.5,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,65,3.65,,,0.924,-0.079,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,3.95,3,8,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,26,2.5,,,0.833,-0.182,8.29,1,2019-02-01,999999,Yorkshire & Humberside,Multiple,1,3,3,8,2019,February
July 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,2.98,,,0.761,-0.274,10.77,1,2019-07-01,999999,North West England,Multiple,4,3.918,4,9,2019,July
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.5,,,0.896,-0.11,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.79,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.5,S,S,0.946,-0.056,10.77,1,2019-02-01,999999,North West England,Multiple,3,3.7,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3,,,0.833,-0.182,10.77,1,2019-02-01,999999,North West England,Multiple,2,3.6,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5,,,0.715,-0.335,10.77,1,2019-02-01,999999,North West England,Multiple,5,6.99,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3,,,0.75,-0.288,10.77,1,2019-02-01,999999,North West England,Multiple,1,4,3,9,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.889,-0.118,10.77,1,2019-03-01,999999,North West England,Multiple,1,5.962,4,9,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.34,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.35,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,10.77,1,2019-02-01,999999,North West England,Multiple,1,3.6,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,4.85,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.5,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,10.77,1,2019-02-01,999999,North West England,Multiple,1,6.99,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,10.77,1,2019-02-01,999999,North West England,Multiple,1,5.95,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,10.77,1,2019-02-01,999999,North West England,Multiple,1,7.1,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,2,4,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,4,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,72,2.59,,,0.896,-0.11,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.89,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,42,2.59,,,0.896,-0.11,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.89,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,38,2.5,,,0.833,-0.182,10.77,1,2019-02-01,999999,North West England,Multiple,1,3,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,64,5,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,5,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,71,2.59,,,0.896,-0.11,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.89,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,38,3,Q,Q,0.6,-0.511,10.77,1,2019-02-01,999999,North West England,Multiple,1,5,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,71,1.99,Q,Q,0.909,-0.096,10.77,1,2019-02-01,999999,North West England,Multiple,1,2.19,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,3,3.4,,,0.944,-0.057,10.77,1,2019-02-01,999999,North West England,Multiple,1,3.6,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,3,3.6,,,1,0,10.77,1,2019-02-01,999999,North West England,Multiple,1,3.6,3,9,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,2.98,,,0.876,-0.132,4.01,1,2019-02-01,999999,North East England,Multiple,2,3.4,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,3.7,,,1,0,4.01,1,2019-02-01,999999,North East England,Multiple,1,3.7,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,807,3.5,S,S,0.588,-0.531,4.01,1,2019-02-01,999999,North East England,Multiple,2,5.95,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,0.833,-0.182,4.01,1,2019-02-01,999999,North East England,Multiple,1,3.6,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.4,,,1,0,4.01,1,2019-02-01,999999,North East England,Multiple,1,2.4,3,10,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.96,-0.04,4.01,1,2019-03-01,999999,North East England,Multiple,1,5.519,4,10,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,4.01,1,2019-02-01,999999,North East England,Multiple,1,2.34,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,4.01,1,2019-02-01,999999,North East England,Multiple,1,2.35,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,4.01,1,2019-02-01,999999,North East England,Multiple,1,3.6,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,4.01,1,2019-02-01,999999,North East England,Multiple,1,4.85,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,4.01,1,2019-02-01,999999,North East England,Multiple,1,2.5,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,4.01,1,2019-02-01,999999,North East England,Multiple,1,6.99,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,4.01,1,2019-02-01,999999,North East England,Multiple,1,5.95,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,4.01,1,2019-02-01,999999,North East England,Multiple,1,7.1,3,10,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,2.54,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,2,2.54,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.5,S,S,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,1,2.5,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,2.5,Q,Q,0.641,-0.445,4.7,1,2019-02-01,999999,Wales,Multiple,1,3.9,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3,,,0.833,-0.182,4.7,1,2019-02-01,999999,Wales,Multiple,1,3.6,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,7.6,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,2,7.6,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,3,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,1,3,3,11,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.931,-0.071,4.7,1,2019-03-01,999999,Wales,Multiple,1,5.692,4,11,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,1,2.34,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,1,2.35,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,4.7,1,2019-02-01,999999,Wales,Multiple,1,3.6,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,4.7,1,2019-02-01,999999,Wales,Multiple,1,4.85,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,4.7,1,2019-02-01,999999,Wales,Multiple,1,2.5,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,4.7,1,2019-02-01,999999,Wales,Multiple,1,6.99,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,4.7,1,2019-02-01,999999,Wales,Multiple,1,5.95,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,4.7,1,2019-02-01,999999,Wales,Multiple,1,7.1,3,11,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,3.5,S,S,0.593,-0.522,7.54,1,2019-02-01,999999,Scotland,Multiple,2,5.9,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.5,C,C,0.896,-0.11,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.79,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,2.35,,,1.022,0.022,7.54,1,2019-02-01,999999,Scotland,Multiple,3,2.3,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,0.944,-0.057,7.54,1,2019-02-01,999999,Scotland,Multiple,2,3.6,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5,,,0.715,-0.335,7.54,1,2019-02-01,999999,Scotland,Multiple,4,6.99,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.4,,,1,0,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.4,3,12,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.886,-0.121,7.54,1,2019-03-01,999999,Scotland,Multiple,1,5.983,4,12,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.34,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.35,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,7.54,1,2019-02-01,999999,Scotland,Multiple,1,3.6,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,7.54,1,2019-02-01,999999,Scotland,Multiple,1,4.85,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.5,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,7.54,1,2019-02-01,999999,Scotland,Multiple,1,6.99,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,7.54,1,2019-02-01,999999,Scotland,Multiple,1,5.95,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,6,S,S,0.845,-0.168,7.54,1,2019-02-01,999999,Scotland,Multiple,1,7.1,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,3,2.5,,,0.896,-0.11,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.79,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,68,1.99,,,0.909,-0.096,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.19,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,102,3.29,,,1.1,0.096,7.54,1,2019-02-01,999999,Scotland,Independent,1,2.99,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,21,1.99,,,0.909,-0.096,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.19,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,57,4.05,R,R,0.88,-0.127,7.54,1,2019-02-01,999999,Scotland,Multiple,1,4.6,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,25,2.7,,,1,0,7.54,1,2019-02-01,999999,Scotland,Multiple,1,2.7,3,12,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,801,2.34,,,1,0,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.34,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.4,,,0.944,-0.057,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,3.6,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3.4,,,0.944,-0.057,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,3.6,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,2.4,,,1,0,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.4,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.34,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.35,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.4,,,0.944,-0.057,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,3.6,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,961,4.25,,,1.7,0.531,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.5,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,6.99,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,3.5,S,S,0.588,-0.531,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,5.95,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,53,2.7,,,1,0,2.41,1,2019-02-01,999999,Northern Ireland,Multiple,1,2.7,3,13,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,1,801,0,T,T,0,0,14.42,1,2019-02-01,999999,London,Multiple,2,2.5,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,802,2.5,,,0.836,-0.179,14.42,1,2019-02-01,999999,London,Multiple,1,2.99,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,803,2.55,,,1.062,0.061,14.42,1,2019-02-01,999999,London,Multiple,1,2.4,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,7.95,,,1,0,14.42,1,2019-02-01,999999,London,Multiple,7,7.95,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,3,,,0.833,-0.182,14.42,1,2019-02-01,999999,London,Multiple,9,3.6,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4,,,1,0,14.42,1,2019-02-01,999999,London,Multiple,1,4,3,2,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.977,-0.023,14.42,1,2019-03-01,999999,London,Multiple,2,5.425,4,2,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,14.42,1,2019-02-01,999999,London,Multiple,1,2.34,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,14.42,1,2019-02-01,999999,London,Multiple,1,2.35,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,953,3.75,,,1.042,0.041,14.42,1,2019-02-01,999999,London,Multiple,1,3.6,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,954,4.85,,,1,0,14.42,1,2019-02-01,999999,London,Multiple,1,4.85,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,961,2,S,S,0.8,-0.223,14.42,1,2019-02-01,999999,London,Multiple,1,2.5,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,962,5,,,0.715,-0.335,14.42,1,2019-02-01,999999,London,Multiple,1,6.99,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,963,5.96,R,,1.002,0.002,14.42,1,2019-02-01,999999,London,Multiple,1,5.95,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,964,8,R,R,1.127,0.119,14.42,1,2019-02-01,999999,London,Multiple,1,7.1,3,2,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,1,801,0,T,T,0,0,14.21,1,2019-02-01,999999,South East England,Multiple,2,5.97,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,802,2.5,S,S,0.5,-0.693,14.21,1,2019-02-01,999999,South East England,Multiple,1,5,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,4,803,3.5,Q,Q,0.897,-0.108,14.21,1,2019-02-01,999999,South East England,Multiple,2,3.9,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,807,3.75,,,1.042,0.041,14.21,1,2019-02-01,999999,South East England,Multiple,4,3.6,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,808,5,,,0.715,-0.335,14.21,1,2019-02-01,999999,South East England,Multiple,8,6.99,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,814,4,,,1,0,14.21,1,2019-02-01,999999,South East England,Multiple,1,4,3,3,2019,February
March 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,941,5.3,,,0.85,-0.163,14.21,1,2019-03-01,999999,South East England,Multiple,2,6.238,4,3,2019,March
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,951,2.34,,,1,0,14.21,1,2019-02-01,999999,South East England,Multiple,1,2.34,3,3,2019,February
February 2019,211408,OLIVE OIL - 500ML - 1 LITRE,3,952,2.35,,,1,0,14.21,1,2019-02-01,999999,South East England,Multiple,1,2.35,3,3,2019,February
